"","nbsp","sing.sp","FEve","FDis","RaoQ","CWM.tachaqua_egg","CWM.tachaqua_larva","CWM.tachaqua_nymph","CWM.tachaqua_adult","CWM.tachdisp_aquapass","CWM.tachdisp_aquaact","CWM.tachdisp_aerpass","CWM.tachdisp_aeract","CWM.tachfeed_abs","CWM.tachfeed_dpf","CWM.tachfeed_shr","CWM.tachfeed_scr","CWM.tachfeed_fif","CWM.tachfeed_pie","CWM.tachfeed_pre","CWM.tachfeed_par","CWM.tachfood_mior","CWM.tachfood_detl1","CWM.tachfood_dpg1","CWM.tachfood_limi","CWM.tachfood_lima","CWM.tachfood_dag1","CWM.tachfood_lmic","CWM.tachfood_lmac","CWM.tachfood_vert","CWM.tachlifedur_less1","CWM.tachlifedur_gr1","CWM.tachloco_flr","CWM.tachloco_ssw","CWM.tachloco_wsw","CWM.tachloco_crw","CWM.tachloco_bur","CWM.tachloco_int","CWM.tachloco_tat","CWM.tachloco_pat","CWM.tachsize_less0.25","CWM.tachsize_0.25to0.5","CWM.tachsize_0.5to1","CWM.tachsize_1to2","CWM.tachsize_2to4","CWM.tachsize_4to8","CWM.tachsize_gr8","CWM.tachrepcyc_less1","CWM.tachrepcyc_one","CWM.tachrepcyc_gr1","CWM.tachrepro_ovo","CWM.tachrepro_fie","CWM.tachrepro_cie","CWM.tachrepro_fic","CWM.tachrepro_frc","CWM.tachrepro_vec","CWM.tachrepro_tec","CWM.tachrepro_ase","CWM.tachresist_egg","CWM.tachresist_coc","CWM.tachresist_hou","CWM.tachresist_did","CWM.tachresist_non","CWM.tachrespir_teg","CWM.tachrespir_gil","CWM.tachrespir_pls","CWM.tachrespir_spi","CWM.tachrespir_ves"
"LTR1438_2014_9.10.2014",35,31,0.525786208909153,5.85861523343385,0.11126178727487,0.445095062594661,0.432543290043692,0.0797940797940798,0.0425675675675676,0.340008190007207,0.281559514059514,0.0923532623542452,0.286079033579034,0,0.109414414414306,0.478510296010188,0.327490347490672,0.0312162162162162,0.011003861003861,0.0396621621620541,0.0027027027027027,0.00220788970753791,0.137586632586281,0.332056914557065,0.295570435570486,0.0910703110707131,0.0548449748449748,0.028512111012111,0.0527453252454258,0.00540540540540541,0.770810810810811,0.229189189189189,0.013037323037323,0.00648648648648649,0.123098455598456,0.666753539253159,0.0754954954958756,0.0788352638352638,0.035006435006435,0.00128700128700129,0.00405405405405405,0.0818759936411484,0.469321674615231,0.392421833597968,0.0457021727608841,0.0066242713307148,0,0.135720720720721,0.657162162162162,0.207117117117117,0.0243243243243243,0.0119369369369369,0.375405405405405,0.557972972974324,0.00499999999864865,0.00414414414414414,0.0212162162162162,0,0.203018018018018,0.00540540540540541,0,0.0694144144144144,0.722162162162162,0.577754182753453,0.356776061776062,0.0346975546975547,0.0307722007729305,0
"LTR1438_2015_1.10.2015",40,38,0.456184705404848,6.04421996742952,0.117498394152905,0.424427718228333,0.406094473601304,0.122610687646703,0.0468671205236601,0.298383670160887,0.255465257207035,0.136903561222775,0.309247511409304,0,0.108346645789914,0.387258379542797,0.395179555693928,0.0739085800734817,0.00317700453857791,0.031222118778851,0.000907715582450832,0.00262456276924501,0.17855216355631,0.283141506581053,0.334188652328056,0.0790634537192346,0.0376234960198652,0.0323265020845153,0.0499582307682467,0.00252143217347453,0.805673222390318,0.194326777609682,0.0113536488725596,0.00171457387796268,0.131858295511851,0.643923035240538,0.0340969670772999,0.0706163100641164,0.104360511553171,0.00207665780250139,0.0113464447806354,0.131078452561055,0.455684929039876,0.367901267919997,0.0278366111951589,0.00312657589510842,0.00302571860816944,0.0916036308623298,0.678063540090772,0.230332829046899,0.0263237518910741,0.0179725031186135,0.269882724966728,0.625593294886232,0.0100100857286939,0.00231971759959657,0.0478979218090612,0,0.202773575390822,0.0075642965204236,0,0.0788231215330308,0.710839006555724,0.510129717315799,0.417370921228712,0.0292846336704128,0.0432147277850757,0
"LTR1438_2016_11.10.2016",39,30,0.424032494747857,6.78175306812014,0.148999851068993,0.396325473913264,0.412549871821029,0.125211554550738,0.0659130997149689,0.406330065462696,0.25790845418127,0.088346265956028,0.247415214400006,0.00788012049871272,0.1454658428757,0.349197689345314,0.268384829491188,0.109919851222804,0.00320924261874198,0.114757472826773,0.00118495112076627,0.0224704983622544,0.191339318954185,0.129279650142427,0.295319048381691,0.112967454965343,0.0294219259559439,0.077067561277926,0.142134541960231,0,0.623042362002567,0.376957637997433,0.0188275566966196,0.00288831835686778,0.0870239623516936,0.55180634513112,0.102131934468559,0.136444207428048,0.0998304490408829,0.00104722652620822,0.0046513178721759,0.0980330538051456,0.443353116723193,0.363832530333804,0.066633879596094,0.0188447837974113,0.0046513178721759,0.164313222079589,0.523050919984609,0.312635857935801,0.0213949507916132,0.051183568677792,0.297735558408216,0.544458572618967,0.0442875481386393,0,0.00910411458685224,0.0318356867779204,0.135237483953787,0.0552442799952611,0,0.0942279479185769,0.715290288132375,0.59252138361625,0.324821863637139,0.0467632495873831,0.0358935031592284,0
"LTR1438_2017_3.10.2017",17,16,0.656511680819174,6.44956530918579,0.134954403714195,0.399065797386693,0.421781887266962,0.0761303373243672,0.103021978021978,0.345481049566719,0.278171488371533,0.0709183673469388,0.305429094714809,0.00274725274450549,0.138239644967667,0.528909551986475,0.202345731193259,0.0556318681318681,0.0467032967032967,0.025422654272929,0,0.00450784195474762,0.168995386754415,0.264794180748787,0.195245101284724,0.143259966557697,0.0524475524475524,0.0821417160240052,0.0831137487335673,0.00549450549450549,0.608516483516484,0.391483516483516,0.00722135007849294,0.00989010989010989,0.161414181057606,0.567673992673993,0.163415750909223,0.0793759811639661,0.0101255886936112,0.00088304553299857,0.00287921685206546,0.0179522598419376,0.23469850486118,0.416456438132077,0.321751283651234,0.00431882528212909,0.00194347137937663,0.127747252747253,0.480128205128205,0.392124542124542,0.214285714285714,0.0152155536784089,0.33865173288316,0.369611158069734,0,0,0.0384615384615385,0.023774302621444,0.124175824175824,0.0467532467482445,0,0.11683836996337,0.712232559112561,0.361350950636665,0.603915925344497,0,0.0347331240188383,0
"LTR1438_2020_7.10.2020",37,36,0.465838566359635,6.68846660341345,0.15054512152807,0.334701940521474,0.423655340191932,0.198157048092869,0.0434856711937255,0.25274716552338,0.239272411196934,0.161186772485544,0.346793650794142,0.00594059406628762,0.151439554397251,0.313430402931363,0.272698112884737,0.0929230769230769,0.0723333333333333,0.0895938998229251,0.00164102564102564,0.0118794604058897,0.192204635038346,0.118788705722376,0.268988385847536,0.187538787414703,0.0175590187582988,0.0695573329270205,0.130817007219164,0.00266666666666667,0.802098412698413,0.197901587301587,0.00866666666666667,0.00394444444533333,0.0753380952432268,0.60628253968254,0.0837023391887702,0.0738391812792575,0.147437259819448,0.000789473674757618,0.00350649350557261,0.160729004325518,0.322000577205576,0.330031168835576,0.15661327561104,0.0196129870111452,0.00750649350557261,0.0537111111111111,0.748120634922054,0.198168253966835,0.0212148148148148,0.0394711111111111,0.128124444443004,0.669813021443935,0.0200222222222222,0.024,0.0733543859649123,0.024,0.0667313131325032,0.0629803921555672,0,0.0643051587301587,0.805983135981771,0.449530092387738,0.502244799387154,0.0222857142857143,0.0259393939393939,0
"LTR1462_2010_11.10.2010",22,22,0.677892649520285,8.260851660172,0.225819891914665,0.391547652713235,0.367328902713235,0.0260416666666667,0.215081777906863,0.428371107509457,0.279242182355006,0.121732336293977,0.17065437384156,0.0092821782285744,0.324343702405144,0.185977564100831,0.14396807168074,0.130168269230769,0.1015625,0.100941704738557,0.00375600961538462,0.033238224908954,0.277451210917063,0.128402974531458,0.209533370031577,0.0796679649671158,0.04436567122114,0.107307012148114,0.120033571274579,0,0.63775275734664,0.36224724265336,0.0180059523809524,0.080859375,0.0743768071846958,0.560842586440262,0.134493490033656,0.091435370507956,0.0387528658356692,0.00123355261680878,0.0601663961024572,0.147681615276672,0.37180327753902,0.277978581227219,0.11733969154726,0.0195515422049144,0.0054788961024572,0.034375,0.635365728013841,0.330259271986159,0.219618055555556,0.119257675434052,0.228831140352176,0.264488189142088,0.026398689516129,0.0703125,0.03359375,0.0375,0.210341547416733,0.104545204702852,5.41125541109744e-05,0.336050344087404,0.3490087912389,0.386153658665605,0.495821787762966,0.0262276785714286,0.091796875,0
"LTR1462_2011_12.9.2011",9,8,0.630714639559948,8.11703725871933,0.201032252754361,0.256736620369168,0.375702137610548,0.137931034482759,0.229630207537525,0.574657703298789,0.239498376564044,0.0798548094240138,0.105989110713153,0.0460908160315419,0.395514352521174,0.0625552608311229,0.175646278121259,0.112290008841733,0.0172413793103448,0.180051824767228,0.0106100795755968,0.0613017846739362,0.328174698913958,0.0432131087303501,0.275913346129009,0.0422887457370216,0.0276149138218104,0.0909343247320316,0.130559077261882,0,0.363793103448276,0.636206896551724,0.00492610837438424,0.00431034482758621,0.205439244703197,0.253284072249589,0.259414700609424,0.205217785787342,0.0612825166615643,0.00612522678691255,0.0272055530604771,0.135803851291776,0.369782803437744,0.258542319785678,0.114979847725652,0.0664800716381957,0.0272055530604771,0.0646551724137931,0.334310344843034,0.601034482743172,0.0306513409961686,0.12348275862069,0.0725172413793103,0.321337164750958,0.188218390804598,0.0517241379310345,0.0258620689655172,0.186206896551724,0.021530789591033,0.325832754871722,0.000358262427217486,0.13898962274283,0.513288570367197,0.697532699186847,0.27229488702005,0,0.0301724137931034,0
"LTR1462_2012_18.10.2012",18,17,0.683337596644097,7.03704854805065,0.161556657678526,0.348037608737916,0.285718768158205,0.0652173913043478,0.301026231799531,0.46379401439753,0.260599711667584,0.11661587443953,0.158990399495356,0.00860955661780814,0.122050123077162,0.154370635194206,0.224737758050315,0.429700854700855,0.0141304347810308,0.0419413287714889,0.00445930880713489,0.0172249940545747,0.205775634354011,0.10673527478362,0.367973172391938,0.0810520476599533,0.0326706506054332,0.127118923787868,0.0585422013386272,0.00290710102397425,0.456058641692944,0.543941358307056,0.0283097967729469,0.0144927536231884,0.0682200979095196,0.413170552669508,0.316428646222716,0.0640438024424481,0.094190185613647,0.00114416474602553,0.0050818746457574,0.178057592036167,0.399301542777439,0.290466072278755,0.102918644392708,0.0190923992234159,0.0050818746457574,0.0144927536231884,0.659792960664438,0.325714285712374,0.286634460547504,0.0367536231884058,0.0509855072463768,0.423343257199502,0.0732262516964647,0.0197401299354111,0.0745341614906832,0.0347826086956522,0.0594202898550725,0.0603580562641071,0.00103519668599034,0.425335480407944,0.453850976786886,0.416045370494168,0.482610534555223,0.0461243786055735,0.055219716345036,0
"LTR1462_2013_25.9.2013",30,27,0.663843439315797,7.83008527274974,0.192938631833969,0.361311139963437,0.385094566582436,0.108173973880597,0.145420319573529,0.346418921171895,0.253974640858862,0.119210134710643,0.2803963032586,0.0092821782285744,0.228739306798771,0.191021348444161,0.154944204922743,0.129657451923077,0.109654017857143,0.171893799517839,0.00480769230769231,0.0245119517217639,0.208012985449988,0.144230813502889,0.231533668375997,0.120897479843732,0.0301655484265641,0.0647421164143321,0.160280436264734,0.015625,0.629763876291618,0.370236123708382,0.0166666666666667,0.0150824652786458,0.103050595246113,0.506119791666667,0.187284780975038,0.0653675203520144,0.105194627198047,0.00123355261680878,0.0328226461024572,0.216790956432664,0.323772321444278,0.238987249730633,0.150487012982597,0.0316609172049144,0.0054788961024572,0.082421875,0.590491071429884,0.327087053570116,0.0494791666666667,0.0777760416666667,0.18882291666526,0.424800438597897,0.03515625,0.0860863095238095,0.100378876879699,0.0375,0.0991824278033204,0.0927518972488512,0.000216450216443898,0.216636587549984,0.591212637181401,0.481641958152066,0.413393712366141,0.0338935574229692,0.0710707720588235,0
"LTR1462_2014_13.10.2014",37,28,0.605616234666929,7.1878172700887,0.163224736855595,0.356854885989975,0.317156431696557,0.136682997227602,0.189305685085865,0.402938652355768,0.251640274884792,0.15138102202355,0.194040050735891,0.00302320308716927,0.101301951617038,0.173414096497072,0.295146942340665,0.184819273178052,0.086786623046165,0.149831652649185,0.00567625758465453,0.00809394658686204,0.169882488904151,0.130382881100655,0.302874612517033,0.111287769202013,0.0347363196619802,0.0973087909424618,0.145433191084844,0,0.725445292620865,0.274554707379135,0.0169635284139101,0.0407124681933842,0.17508107568654,0.410031111679881,0.161987788291911,0.0517817706954385,0.143040489265522,0.000401767773413546,0.0189600475855331,0.206225835227846,0.361808928979349,0.296188162988147,0.0987409537093445,0.0162915964433309,0.00178447506644916,0.0568278201865988,0.644758269728366,0.298413910085035,0.133128357373626,0.0138600508934611,0.111732824413102,0.542332291716043,0.10008481764207,0.083969465648855,0.00267845185482791,0.0122137404580153,0.103938105296641,0.0214609685483033,0.0394754524525507,0.314558745143242,0.520566728559263,0.534732545881475,0.38505419833275,0.0437416696958682,0.0364715860899067,0
"LTR1462_2015_12.10.2015",33,31,0.648549098181282,6.52543165704602,0.142287626598606,0.34989726475688,0.319742331971412,0.209147869674185,0.121212533597523,0.408432574110251,0.233519695465919,0.151150373122001,0.206897357301829,0.00372962108585846,0.0610290140918062,0.480549009435075,0.236748556616241,0.12884363919833,0.016327982115795,0.0710659889086003,0.00170618854829381,0.00635483037061959,0.121027661858746,0.256671765043234,0.237772894495076,0.2454107921278,0.0130527805527806,0.0695806965000381,0.0501285790517057,0,0.790914692748404,0.209085307251596,0.0167919799498747,0.0262097551571236,0.046463411276323,0.674894516510653,0.0782705027522973,0.0446429042494587,0.112331203951509,0.000395726152760711,0.00391688511943104,0.152978741734783,0.191318529622304,0.550469699842123,0.0872093717866543,0.0123491310397811,0.00175764085492361,0.0152464494556391,0.552497911445954,0.432255639098407,0.0546198830409357,0.028125313283208,0.0563809523809524,0.790096908940769,0.0403759398478697,0,0.0183709273182957,0.0120300751879699,0.0411278195488722,0.0359133126928491,0.00150375939849624,0.123963480128894,0.797491628230889,0.522040614300582,0.391881854207405,0.0431793770139635,0.0428981544780492,0
"LTR1462_2016_12.9.2016",18,18,0.701996204956636,6.70399330418208,0.139362719308159,0.298690482838417,0.382229577492738,0.169753086419753,0.149326853249092,0.281944665453057,0.239441877036466,0.107165547611198,0.37144790989928,0.00183351668712581,0.0684968476489023,0.248111970336044,0.340336964099823,0.182593383982273,0.0617283950617284,0.0947621700473507,0.00213675213675214,0.00371237748164003,0.153064870658048,0.167939861923195,0.398455900787542,0.125257253033642,0.0146231340661896,0.0833521234302558,0.0535944786194873,0,0.639506172839506,0.360493827160494,0.0619635508524397,0.0126886145421811,0.0448927101720718,0.536250734861846,0.146156414700169,0.0504304743317324,0.147373835825129,0.000243664714431364,0.00108225108196685,0.326245590822046,0.306204906221475,0.276880912286988,0.086339586341624,0.00216450216393371,0.00108225108196685,0.0303497942386831,0.722636684306462,0.247013521454855,0.0617283950617284,0.00628395061728395,0.0409506172811728,0.633629629632407,0.037037037037037,0.0502645502645503,0.162698412698413,0.00740740740740741,0.0534436833687823,0.0138239274917675,0.000128266794929717,0.134638259994347,0.797965862350174,0.421920615841821,0.387071499522843,0.121381886087768,0.0696259985475672,0
"LTR1462_2017_4.10.2017",30,29,0.699839371977326,7.30959185750078,0.169506076671156,0.372692816923019,0.310634939109514,0.0535905680600214,0.263081675907446,0.478206914845045,0.282422754184892,0.0976835174726807,0.141686813497383,0.00509375697002154,0.0730792408090646,0.290534530709982,0.278811825208965,0.188164998010517,0.0383555351401011,0.120518609317562,0.00544150383378679,0.00755739963663706,0.140374513797717,0.176347226041965,0.270397072812872,0.0791231746378489,0.0703821366200787,0.122948409163198,0.129172318093542,0.00369774919614148,0.49961076324358,0.50038923675642,0.00745674475578013,0.0383172561629153,0.154827567934063,0.426906881970392,0.204970904886033,0.0814209962142019,0.0854227145934362,0.000676933483179094,0.0126529419126025,0.101037708267934,0.247147868213324,0.339244999376075,0.284787238485825,0.0121226040824396,0.00300663966179859,0.0797308562572347,0.479753483390165,0.4405156603526,0.353341964274443,0.0142734006591487,0.116701562665625,0.392250555659665,0.0481661042883869,0.0344578200937002,0.0201982409547141,0.0206103514043168,0.124970601921286,0.121256048963447,4.45428098148214e-05,0.277776691726715,0.475952114578736,0.432998310757846,0.504143105294106,0.0282453817539878,0.0346132021940609,0
"LTR1462_2020_14.9.2020",36,33,0.552851218058543,7.59606001122906,0.178348905753167,0.335232491054027,0.347687457600604,0.118128146426015,0.198951904919354,0.399013075405228,0.238383030795687,0.121016870353286,0.241587023445799,0.00317867696769254,0.149932377110018,0.307854115761369,0.279644340932746,0.0679796422364793,0.0936385255648038,0.0930389454093299,0.00473337601756151,0.013838303834054,0.165810304828806,0.199875962060222,0.278583975553076,0.122293459895836,0.0382132829516896,0.0618160367757373,0.118657060941642,0.000911613158937773,0.663139120095125,0.336860879904875,0.0279938848309835,0.0520214030915577,0.105642375859153,0.475281694128305,0.171527212804613,0.0710296847907244,0.0923159563611225,0.00418778813354054,0.0161449727437666,0.195248390128679,0.347429621520815,0.315014593011007,0.109594329572518,0.0138000525029909,0.00276804052022316,0.0530915576694411,0.607479191442625,0.339429250887933,0.156098062756804,0.0403902593034002,0.131609527130615,0.422145025073221,0.081087381272928,0.0340830663353114,0.12172730960202,0.0128593685257001,0.0581634393138485,0.054575861810416,2.47077536012059e-05,0.266948466140126,0.620287524982008,0.532722522771553,0.341866551859488,0.0636497167237882,0.0617612086451703,0
"LTR161_2010_5.10.2010",47,41,0.500901890089258,6.95108711010599,0.154126557043814,0.424965822143944,0.363122371582637,0.061878644642536,0.150033161630883,0.397489314246244,0.248839393155839,0.0912279443585972,0.262443348239319,0.00429440534912358,0.0995812577441423,0.272766995053112,0.282638915218913,0.0685264133456905,0.0350251004015408,0.23502758635056,0.0021393265369169,0.0111195546812528,0.13513200646958,0.207886856235611,0.247161980294339,0.067115606625532,0.0298532658773623,0.044861709190484,0.250104465566065,0.00676455505977449,0.646686678120059,0.353313321879941,0.0155312936180149,0.0521887550200803,0.152527615797341,0.633615057243947,0.0552876921279234,0.0447315803391649,0.045346498779406,0.000771507074121973,0.00253481458234165,0.0758101859704209,0.267345449223665,0.435454203313271,0.162654779538265,0.0524609335125868,0.00373963385945008,0.103778270978772,0.736438596491354,0.159783132529875,0.113038821954485,0.0488630733460156,0.117950877192982,0.485284520260571,0.0153212851405622,0.190923793697014,0.0112682308180089,0.0173493975903614,0.0406563113862004,0.0694808469651531,0.000108485891615255,0.279772287942436,0.609982067814595,0.423012608728979,0.511798062527475,0.0306368330464716,0.034552495697074,0
